region_list,model_name,model_cumulative,burke_growth,burke_growth_5,burke_growth_25,burke_growth_75,burke_growth_95,burke_level,burke_level_5,burke_level_25,burke_level_75,burke_level_95,newell_growth,newell_growth_5,newell_growth_25,newell_growth_75,newell_growth_95,newell_level,newell_level_5,newell_level_25,newell_level_75,newell_level_95
Brazil,CNRM-ESM2-1,-29.701661389075305,-99.99999999999997,-100.0,-100.0,-99.99999999999906,-99.99999999991547,-69.07209794563384,-75.55225001844994,-72.00462900610023,-66.47678235721683,-62.421953490274994,-98.85073470529593,-100.0,-99.99999993634438,-28.838712505723425,-6.523681485597812,-47.09338241643766,-89.97532603943644,-65.84515939008182,-27.513125500315653,-5.723155772758587
Yemen,CNRM-ESM2-1,39.61524006698704,-100.0,-100.0,-100.0,-99.99999999999997,-99.99999999999729,-42.57176361372801,-54.747647311615296,-48.06119577865615,-37.402484346176465,-27.866036954313913,-98.57574027690248,-100.0,-99.9999999956669,7.049848801424691,122.56767012116083,-1.4778766643188612,-88.18698005184265,-46.770718208877696,41.407277481821886,83.66939690610573
Saudi Arabia,CNRM-ESM2-1,-35.72263597026246,-100.0,-100.0,-100.0,-100.0,-100.0,-73.60443996998683,-79.69544783258249,-76.42426561288245,-71.18413089781905,-67.46259774827278,-99.95672199150354,-100.0,-99.99999999999994,-77.84896353768747,8.579687531727158,-44.64847014041062,-91.49935104685424,-68.01986739865448,-22.440116160085765,0.9008414907237391
Bangladesh,CNRM-ESM2-1,-25.212261936575697,-99.99999999748101,-99.99999999999956,-99.9999999998715,-99.9999999166874,-99.99999578496104,-66.12159215880679,-73.19222023719048,-69.3766288125773,-63.323083662628996,-58.89077240770484,-95.0400385382039,-100.0,-99.99964405364906,11.8387746933165,67867.0994752505,-36.525594281090896,-89.22881817422831,-61.993536496914345,-17.047590138213142,2.240266837162286
Liberia,CNRM-ESM2-1,-19.195318878578504,-99.9999999999984,-100.0,-99.99999999999993,-99.99999999994812,-99.99999999705874,-58.03222250656075,-65.3575779266495,-61.33336078757454,-55.17431091764939,-50.84899562935217,-97.93657960865903,-100.0,-99.9999989193646,-18.635363408593395,143.23907619149952,-36.1653366302536,-83.4779707265491,-56.01935009088437,-14.70147450107143,2.9054902541884773
Guyana,CNRM-ESM2-1,-9.698195198202797,-99.99999999999997,-100.0,-100.0,-99.99999999999937,-99.99999999995991,-61.078330502857355,-68.06608499953953,-64.18828428850823,-58.35432757045942,-54.162899768121186,-98.20891636005112,-100.0,-99.9999998990864,-40.04731927770106,3.755931839010884,-34.261170517094804,-85.3183342553032,-57.645937142936084,-16.90988552997518,1.1606245263688577
Somaliland,CNRM-ESM2-1,-34.51120268024622,-99.99999999999994,-100.0,-100.0,-99.99999999999754,-99.99999999976713,29.314911896381645,-0.07386365426991226,16.674119662615293,41.5729989209787,66.11415789046316,-95.59157397526687,-100.0,-99.99999981486273,128.67115835671027,339.0099695833587,110.85968123940975,-82.41833952229601,29.896600183347736,193.59106502085024,308.2843082831259
Thailand,CNRM-ESM2-1,-35.405475379234865,-99.99999999999999,-100.0,-100.0,-99.99999999999946,-99.99999999996331,-66.06159919053161,-72.78710736035954,-69.06589621006442,-63.364700087323165,-59.13550672044363,-98.81508399783449,-100.0,-99.99999996446297,-51.04210887136532,-21.564043050553423,-49.48806287070853,-88.25915801594323,-64.85408152664873,-27.83487017106774,-3.1451642516020044
Belize,CNRM-ESM2-1,-4.509763488947193,-99.99999999999373,-100.0,-99.99999999999957,-99.99999999987453,-99.99999999580797,-43.08333474879016,-51.56451668738138,-46.74496812189312,-39.88257250147667,-35.05598170707642,-96.92344311275073,-100.0,-99.99999665110144,-15.961107306150264,46.13868498874522,-13.469664362480382,-76.15072997069022,-35.33385922476261,15.07215532253317,42.609287619609425
Suriname,CNRM-ESM2-1,-1.456316034190075,-100.0,-100.0,-100.0,-99.99999999999987,-99.99999999998984,-56.68461570628396,-64.74071258488034,-60.26265504223137,-53.588336329076604,-48.763237064628925,-98.05854073893687,-100.0,-99.9999997277278,-32.365665462287716,17.981271486331472,-22.136984064079208,-85.45783623032497,-51.59934199161954,3.653964488784933,15.919764801505334
Venezuela,CNRM-ESM2-1,-10.949658008560647,-100.0,-100.0,-100.0,-99.99999999999993,-99.99999999999463,-67.70231222456623,-73.89002022316386,-70.509993321352,-65.23144220715201,-61.38987418046151,-98.72958861068719,-100.0,-99.9999998683235,-48.3125642324313,0.23204264584864953,-42.797330917852456,-88.25559710002771,-65.12096063382079,-27.56857235013701,-11.322140610205334
Cuba,CNRM-ESM2-1,-46.266735913184846,-99.99999999994908,-99.99999999999997,-99.99999999999653,-99.99999999897385,-99.99999996258305,-61.3318379773666,-67.89822709723626,-64.31016976475317,-58.729681505697414,-54.88156279702658,-98.05663303560044,-100.0,-99.99999188764818,-22.778241008895694,26.359227175441468,-41.88201929000114,-83.70788512150027,-60.8726272623647,-26.027223805130753,-7.7684511371087
Uganda,CNRM-ESM2-1,-56.58563047460283,-99.99999998391472,-99.99999999999973,-99.99999999970358,-99.99999871331414,-99.99968423767251,-58.60758490322831,-68.53650163889189,-62.972298002557416,-54.634858310735645,-47.624400314136025,-28.653025879177935,-100.0,-99.8488532473096,296.9487463271147,8098628764.9347,-19.269963463878298,-91.84044163035396,-53.568281946376516,13.917905408422541,54.194026910634406
Sierra Leone,CNRM-ESM2-1,-7.222243676193929,-99.99999999999986,-100.0,-100.0,-99.99999999999392,-99.99999999954173,-58.895312553431054,-66.14664870727556,-62.15791501571963,-56.07883310599081,-51.751280794488544,-97.97004517997333,-100.0,-99.99999203568188,-16.727619211475204,137.70733194593387,-32.57293683833187,-84.4935843909338,-57.655719791312166,-16.356852765981703,2.562172168118505
Guinea,CNRM-ESM2-1,-17.900752428470813,-99.99999999999999,-100.0,-100.0,-99.99999999999952,-99.99999999994286,-59.7670479243505,-67.39035905228062,-63.27401208505541,-56.8025161896498,-52.20403949266168,-98.2278690224133,-100.0,-99.99999490431111,-8.001629207379922,120.48980488620553,-30.50258818218036,-86.22229976237178,-58.400918459300144,-11.699563174272946,8.414050094914295
Dem. Rep. Congo,CNRM-ESM2-1,-17.581762619724483,-99.9999999999192,-100.0,-99.99999999999778,-99.99999999521464,-99.99999938303216,-55.374147473191336,-64.72749838931612,-59.499690181990296,-51.714066743844775,-45.968515756092344,-77.35074174667524,-100.0,-99.93193376637814,104.37472690194353,4462264.045817782,-11.720583055762596,-88.04530123060503,-47.418234873976644,22.1145474517507,50.45701455250933
Somalia,CNRM-ESM2-1,-35.43829885687234,-99.99999999999984,-100.0,-99.99999999999999,-99.99999999999429,-99.99999999965246,-24.202214694870563,-37.859857182056224,-29.735386405502982,-18.992755998373145,-9.097478502145817,-95.59392881815329,-99.99999999999989,-99.99993427953447,13.3597710127693,127.11507336233741,37.8072988274304,-80.77387064799731,-18.047043000724177,82.94476434498915,115.93894367016159
Côte d'Ivoire,CNRM-ESM2-1,-25.74913388790494,-99.99999999999999,-100.0,-100.0,-99.99999999999906,-99.99999999989747,-61.27004341251438,-68.4960794665556,-64.46631299533101,-58.48752258144554,-54.104198575287775,-97.81045633281414,-99.99999999999999,-99.99975473160866,-14.819611174397629,302.03006954590666,-32.6226631179605,-86.44596408174378,-59.31293215094452,-16.064803463947264,-1.0153722953208617
Cambodia,CNRM-ESM2-1,-35.07402547127837,-99.99999999999997,-100.0,-100.0,-99.99999999999926,-99.99999999994311,-69.13648550087281,-75.69089251957286,-72.15543427397012,-66.53484396043854,-62.42633404528759,-98.38952935349036,-99.99999999999993,-99.9999516297296,-50.67834504660935,-15.864997135794363,-44.02503954280502,-90.44210409799257,-66.79627461934919,-31.39197077225504,-9.420266433862388
Sri Lanka,CNRM-ESM2-1,-20.1883116700714,-99.99999998507064,-99.9999999999969,-99.99999999911482,-99.99999959731099,-99.99998176445494,-58.42596460959232,-65.73412869259059,-61.59521629636841,-55.60188808502049,-51.29895736285144,-62.0308940371021,-99.9999999998533,-99.75149245948737,67.09545336614399,111685.56259513674,-21.31508544843367,-84.51252157471525,-50.765319011224534,2.4577675351626582,29.350678425912978
Togo,CNRM-ESM2-1,-18.148460162643797,-99.99999999999984,-100.0,-100.0,-99.99999999999272,-99.99999999935095,-54.63264050771175,-62.330622201552586,-58.08539111429945,-51.690383909670956,-47.23577592571607,-96.66186794226434,-99.99999999999952,-99.99914482185619,-0.18468430481089482,574.4050258331956,-23.08096655225997,-82.98653501030637,-52.168241131041135,-5.035646810931638,6.8297795424633785
Mauritania,CNRM-ESM2-1,68.98263401065734,-100.0,-100.0,-100.0,-100.0,-100.0,-28.789082056555316,-46.65357964433968,-36.821030755815954,-20.954433882177824,-5.6660633602390265,-99.72540296252787,-100.0,-99.99999995913308,-45.65624910914863,17.28204988563212,-9.13994773479772,-91.3555412439685,-42.88564410604006,36.507571714705435,121.9831323791234
El Salvador,CNRM-ESM2-1,-64.83620861560138,-100.0,-100.0,-100.0,-99.99999999999993,-99.99999999999568,-78.12490330531313,-82.95613025430477,-80.34864012745038,-76.10328181309622,-72.9772934415399,-99.50606614668581,-99.99999999999997,-99.99999624979722,-72.70042108945692,-32.51399680944267,-56.16946797447541,-92.23481519002792,-76.97963384425331,-50.00468904032606,-36.988765709190375
Central African Rep.,CNRM-ESM2-1,25.4867519522173,-99.99999999442792,-99.99999999999993,-99.99999999985965,-99.9999996256748,-99.99995023251614,-44.806397653508526,-55.15274490605337,-49.32800521472978,-40.93905416524569,-34.74955236432896,24.826742139849124,-99.99999979584416,-99.70294728953681,4635.459944959138,1066125724.3606479,10.48386445485525,-84.13296745350111,-34.05379676357997,51.61519869560995,84.3380201271411
Ghana,CNRM-ESM2-1,-25.236828636409392,-99.99999999999999,-100.0,-100.0,-99.99999999999913,-99.99999999989583,-58.94792073337571,-66.66591364121311,-62.41915464838367,-55.96664361088064,-51.451393055785076,-97.33526646030728,-99.99999999999984,-99.98737393792638,-1.7728638649112645,861.8986197715366,-21.51749027112107,-86.60814446447016,-54.75160352174837,-1.723933490627319,5.683652331040773
Nigeria,CNRM-ESM2-1,-1.7851048322009788,-99.99999999999532,-100.0,-99.99999999999987,-99.99999999971423,-99.99999996643587,-52.12712846043651,-60.684466653550814,-55.952987660509024,-48.887721549502274,-43.94727857192967,-61.62789882133832,-99.99999999984504,-99.92976095527469,61.84151258526484,156328.3459965152,-14.385599967195983,-84.00338108781817,-46.09526361130295,16.531113253209952,25.24214718104842
Senegal,CNRM-ESM2-1,-15.610078789499404,-100.0,-100.0,-100.0,-100.0,-100.0,-59.01686203101024,-68.71087278171055,-63.23024214829749,-55.2599080275886,-49.1394696156636,-99.9743835065654,-100.0,-99.99999973327488,-63.761653431542705,-7.5554959427651385,-22.220042790375068,-91.4530771748288,-58.34662501938608,6.781882203507378,38.07485727875072
Mali,CNRM-ESM2-1,-27.848471741032434,-100.0,-100.0,-100.0,-99.99999999999972,-99.99999999986218,-47.63271664823539,-60.46933876963428,-53.32806547738893,-42.5096705205081,-32.46812123099831,-67.2359754659604,-99.99999999999989,-99.98714331063279,116.05570892287112,277041.26399635663,5.109818676645444,-92.1433562479149,-48.66311063765761,57.866514463804634,81.13580302293974
Benin,CNRM-ESM2-1,-28.259727479061493,-99.99999999999991,-100.0,-100.0,-99.99999999999325,-99.99999999901824,-57.221011507146066,-65.3378043239665,-60.83003463343608,-54.080254136228255,-49.38427332116482,-82.93683803294414,-99.99999999999741,-99.96191264600824,17.849063421111815,18145.5415879503,-17.65850207312125,-86.69255739878577,-53.10376903527368,2.1028489523598646,10.434557889659228
Gambia,CNRM-ESM2-1,-24.374178698978067,-100.0,-100.0,-100.0,-100.0,-99.99999999999999,-62.88744946104268,-71.67744315374549,-66.84850227605581,-59.45244104163794,-53.94789808027014,-99.17463294337149,-100.0,-99.99960459615768,-53.84513285967674,3.831051939557353,-19.814540301511357,-92.06393290914343,-58.5309173876048,8.268880456841,25.440429508450656
Eritrea,CNRM-ESM2-1,-31.84427946029529,-100.0,-100.0,-100.0,-100.0,-100.0,-51.84697594489284,-64.49720635113067,-57.51902027567791,-46.572716250509174,-36.38314757186277,-99.85428950020346,-100.0,-99.99998843628298,-51.332448256610775,47.94399743004653,-4.736995648828269,-93.9196980465353,-51.01951647909337,56.16237798429903,77.27142874719621
Burkina Faso,CNRM-ESM2-1,-13.15927637183345,-99.99999999999983,-100.0,-100.0,-99.99999999998283,-99.99999999539043,-57.467062048433924,-66.43240487382607,-61.35430445778303,-53.990545456829594,-48.66480469060724,2.176676419066359,-99.9999999999949,-99.70100035517767,1051.71341162388,1922102.293789281,-7.688814135718652,-89.40303164446247,-52.88880172620529,18.845997321213027,29.04698552869943
Russia,MIROC-ES2L,12.34241177266866,422148865.4293184,6044991.603598323,99154932.03129774,3296473261.0402102,47032492581.55585,12.68147068709764,6.089442376156895,10.511758685828564,15.890662864340444,19.89482734784891,1151.8956784134948,-47.28008718880709,87.98931660018903,38577.18912023508,104808862.4251311,12.839863870104628,-3.4676567802262004,3.775278866448134,16.535358264490146,20.596467623746495
Canada,MIROC-ES2L,11.047474316423322,21731123.577562403,589863.3740859495,6276049.004373535,122296510.28304349,1125511512.1924343,11.203979677130182,3.762007440210602,8.633774743415067,14.688110144274846,19.26109225153907,702.7039729750541,-26.522063235554963,82.15316551710167,8237.793004567138,21630486.229098227,9.416267253775935,-2.3653378328167487,0.9980872077720304,13.609679341899971,15.089394610383343
Finland,MIROC-ES2L,43.25374399008921,18043282.597035244,497671.8309956945,5439820.401222919,105018062.39527026,1061342046.781942,16.357757552787522,5.890353158072892,12.663801865306556,21.273338741845272,27.517530661180945,972.9055685130247,-28.01483415543853,98.03918538867214,6963.8713945094605,33952095.09195319,15.058454342645366,-7.247691729493793,1.5264268776406076,19.67835782406467,22.17780444297062
Mongolia,MIROC-ES2L,61.575655277046316,1102992.1204927203,74136.92552498964,448963.27141994453,4885943.005784009,35027720.95785709,10.687624514261728,4.529684562792902,8.857497370381706,14.208430641958515,18.72996582366224,700.6677552362867,-17.00722711509078,116.20403320221313,3566.659997144912,2786453.6726044444,12.83222076963294,-0.16178042162476983,8.147348310181897,17.810031348404223,23.376470801671026
Norway,MIROC-ES2L,20.816533289793647,379985.8679158846,23309.244484716615,152107.28154666832,1394920.9941347565,7274648.501938923,9.332641568339062,1.9784909818076235,6.640742035257952,12.94920116998588,17.251450254071155,427.62224647826076,-22.21309464243562,70.01144651914433,1458.0484960384024,870906.2647918911,5.059666871983016,-8.319265641242614,-1.4724112289236007,10.123908590036496,12.399566952256215
Sweden,MIROC-ES2L,6.758470328124999,187750.9677360183,15720.447138638412,83150.39558565682,605217.2938109259,2799278.9874841943,8.514441006817153,1.9379582521346528,6.236254029826949,11.5823677133716,15.501339166806183,433.733997143809,-14.95875573988847,72.01482173245073,1355.15383121358,455611.0341602879,5.8674688849201235,-6.706417153671103,0.4216016057350447,10.368105844469333,11.78537097318098
Belarus,MIROC-ES2L,0.9701010692187317,12902.408664209694,1921.3067263942446,6893.492972094286,32903.78484854836,117823.30572624292,0.9292632096484343,-1.9157825639427584,0.008901610365597001,2.272494210015852,3.87658073422279,159.93152824563091,-20.696817128024207,11.934325144163372,585.550310802842,28599.106391383557,-2.945815565985499,-11.665160737424403,-9.549915551942426,1.8328895546536883,3.981664437582607
Kyrgyzstan,MIROC-ES2L,147.51673632890748,13338.103714742661,2097.5899257692945,7129.786021633517,32663.690778879136,108862.68014180614,4.98416232145944,1.6075902024021538,3.618131003456959,7.049320900313671,9.64936386060138,166.71294512227053,-16.193866478626482,40.5918975624855,491.88592702223144,24069.52800761211,14.329101090258757,-6.624082494297933,7.93389622182819,22.644012926177233,30.09305566919762
Lithuania,MIROC-ES2L,4.034491723746547,12258.81389168156,1991.9948674071798,6752.743846300211,29892.809232174965,115192.46099214737,-0.5420167423029643,-4.318023229811551,-2.0417374763765705,1.2243848129950052,3.5018664351678774,228.63960538264308,-31.275638686689096,14.861216241045627,795.1240991078397,37315.47198629303,-5.080555221949701,-18.00433221909652,-14.706150480556566,-1.4085119624889952,1.7511170910945715
Latvia,MIROC-ES2L,-3.037101156230426,33667.37820760271,4283.084617387601,17268.122723927474,98993.7995588405,529491.8831700364,5.020425470970968,0.7499268461054642,3.6489411946437844,7.427770509822662,10.345910346367472,543.7944616220225,-33.501753358407974,48.910698820248165,2737.492968561156,223539.16272791036,3.167605050383726,-8.276798085343742,-2.9049294500519074,9.05514147238084,14.567624570343671
Tajikistan,MIROC-ES2L,181.9536234162701,9141.261056502959,1354.1111288709183,4951.710343204625,23138.625240145102,78728.97137522801,8.02198366128164,3.3990237635076026,6.138630070293205,11.057003076444483,16.295587611066264,143.3669363575504,-17.564888899336324,35.506047768233884,565.4335514764834,17918.777894961913,21.45818546839884,-6.9744044581872995,11.06080124878171,29.336523941838202,49.324129764463144
China,MIROC-ES2L,15.285752656329986,2524.788416378927,386.5388852920393,1369.7417512323577,5751.267594355906,16558.134858220852,0.6196277771291614,-3.2276763783878226,-0.7260875689722446,2.4546778547929193,4.742255475440493,24.853052163431258,-38.63109046360705,-19.044392257706896,174.1028276972807,2429.827086390967,-0.19949146267081996,-7.7721527517620235,-4.686576478910434,1.6891554800492259,3.895014280358449
North Korea,MIROC-ES2L,35.83272001033044,900.2006432100934,114.30902737014846,480.40692720098815,1870.1456709287677,4775.473465190159,0.5564960213350068,-3.859954235026819,-0.9244284492165189,3.0949345027935005,6.340183321677473,1.2768627878114391,-69.19575641082896,-40.74912920185845,75.79929292947973,740.8114428854766,-3.5570734572950347,-14.981460767374262,-7.8515873370535285,1.5400527975272915,5.622829963312328
Poland,MIROC-ES2L,2.8782843827596993,2268.64132798735,405.8534814398197,1275.5884421540877,4849.167462758092,15834.757878452641,-1.4933363051484294,-4.2835661733764185,-2.4400853596417416,-0.1658426377485811,1.420066313782331,163.49099155206736,-58.703882895375415,1.1225100242024444,665.7523139425754,6126.679798744996,-3.2546028799739837,-14.960374240187814,-11.835848771908076,0.7475005570967141,2.0065562384829945
Czechia,MIROC-ES2L,2.8264036691717287,780.953245201849,129.00474398034368,437.70700698974633,1624.995679967576,4088.8544810938724,-3.2925286874414317,-5.300789023801277,-4.027507597595692,-2.298109226249634,-1.07375672835881,7.69640198737922,-58.93480086258579,-31.853473081166094,102.1015479490553,838.6896638987826,-4.605988753627266,-16.882864342170013,-13.564446001972216,-1.5527836429640702,0.033229654994121095
Slovakia,MIROC-ES2L,-1.4993779659063455,789.1470970992218,135.0781774947973,442.1959059477351,1641.9071119104171,4225.7150288105795,-2.8421456478012863,-4.499007308943304,-3.4848415953609324,-2.048784989398278,-1.1518334574852074,19.74052891134656,-59.34553245722205,-31.44954221090322,142.32361602259493,937.3676234515962,-2.897892836167615,-14.858402334840589,-11.566378778237038,-0.8204857736370141,0.8895788065175965
Germany,MIROC-ES2L,15.548784579072894,719.4432489160992,123.63204001863383,407.6350381553444,1442.3380180327233,3698.8673832178706,-2.8080913154918785,-5.4780905462336715,-3.744590627121025,-1.4378787468024123,0.23163441537306095,14.468698431164185,-58.37702922103415,-31.80674901621945,133.0776124419184,735.2051801083225,-3.3102287481985626,-14.405294254889213,-10.745070032884426,-1.4554306554704854,0.7299668155178861
Ukraine,MIROC-ES2L,15.455577385685793,700.1327380902663,74.13222737118741,351.4409704276005,1697.144932094993,5638.961414477911,-0.27513032163913875,-2.2170626917699554,-1.0447422263601402,0.9449993084111874,2.7284959595759606,19.01154888134675,-75.23765037334391,-35.085270127349744,189.72090069632478,1739.053482019244,1.3375511087625136,-13.07147867903627,-3.9147630822717465,5.331828109329678,8.796105243305114
Croatia,MIROC-ES2L,-38.78296153141464,161.87863747102392,-31.92240384462881,61.621866203331365,416.5209109283451,1098.9177497190644,-3.857523169179189,-5.584216304992773,-4.587929950500591,-3.0135931087649115,-1.9589087705919495,-24.566315491625506,-80.19954362014349,-60.87568398345287,9.646451759496838,437.8954795656295,-3.290761560210642,-14.635584844878249,-11.210720047188168,-1.7044398735847262,-0.07486351177330432
Slovenia,MIROC-ES2L,-5.523995129653237,158.02165846287105,-29.325432193679546,60.7741337873819,398.6657929123125,1052.4814261857741,-3.236491805871755,-5.0152094247127295,-3.9499837125959836,-2.32167173653417,-1.2681306654139801,-21.71281354163675,-79.21672906293267,-59.99951110730967,13.132264201492811,426.5858317035628,-2.3397988307351234,-13.965113867892468,-10.156298141035112,-0.9226507847085758,0.05191698735738214
Kazakhstan,MIROC-ES2L,-13.662999403727339,8803.708320719526,789.3343195130781,3733.438310873975,37015.033240171695,376220.08703474037,0.7263783245025968,-2.393913921019508,-0.49872339736835025,2.872972444333377,6.959467942292674,146.23034907041077,-81.3092976892885,6.262995640230306,1593.0572956276117,29883.72908361288,2.4326207551973456,-14.2466160171954,-3.1144467525530075,5.255187391508698,10.648065958346224
Romania,MIROC-ES2L,-16.45705389635467,153.30676036458962,-34.219293737340564,51.04891637791671,397.3560392544144,1153.2943993088056,-1.8973376618651172,-4.389182860502904,-2.8882833281109743,-0.873350853408883,0.8718691365324327,-9.652903117304568,-84.5232481675231,-56.077716150303466,48.69166504290519,513.2412425744025,1.8425590555781302,-11.830562413190908,-1.5409047304229233,5.161272829377417,12.304680016058487
Netherlands,MIROC-ES2L,15.685892874255615,251.34897750334727,10.143893168349138,127.99864156054093,530.0521090527046,1321.9254113777915,-3.416195499585095,-5.903335014077249,-4.410353740863782,-2.18989264380699,-0.6279142966197582,5.867281418660342,-77.78986727535451,-30.9224144641244,110.07354747672731,545.1421456762605,-4.045075596015241,-15.161948482083679,-11.427626613503714,-2.739877226721335,-1.2903995092149976
Ireland,MIROC-ES2L,16.06591358552172,73.90844796150606,-37.11492347953842,22.33422101833056,184.77050765626285,403.49188390195144,0.4479520836832007,-1.7392201633883886,-0.35458694002833413,1.4295025514605708,2.606461089469958,-25.140681365663617,-73.1633665513345,-54.72970090419666,-6.3430615370729,198.56413946224498,-0.6981314998046273,-10.145727468822303,-4.932224583366354,2.2765723635930213,4.4680878251536225
United Kingdom,MIROC-ES2L,11.474934236402024,157.68215205848287,-8.954787424145271,73.26016984096255,331.50000053521273,797.5186204088143,0.03387376825914057,-2.721601037059007,-0.9736552101267448,1.3307665165339655,2.9134964676994057,-3.701002254632418,-73.20549919738038,-34.49349115836772,59.894550082046315,379.8141674916888,0.5713332682105277,-9.681388656775441,-3.075801576291162,2.5001641102303407,4.931151447929342
United States of America,MIROC-ES2L,11.261455483969417,64.4581712622323,-67.97956103290332,-11.802253377869587,268.1649084550974,1023.6024830741744,-1.9011650010776426,-5.99322463313997,-3.3247628438105137,0.24652823132764734,2.746643371827573,-22.786013993363838,-94.56366324572014,-70.45207316508746,31.98578941776111,559.9884943715529,-0.564078503818255,-14.879928286768864,-5.967804492462486,4.130147957215474,5.8036000056527355
Moldova,MIROC-ES2L,186.28986746535583,-44.253700608246525,-86.19001428494599,-67.6538982667819,5.602643245835925,155.15932591651972,2.2110274911576466,-1.271389266356826,0.6999685363173302,4.50389733773815,7.763618265987859,-35.44345375639345,-94.58397899702892,-73.04812083841293,-5.547951938647616,208.0734140806838,12.299606878866854,-11.423987516925944,5.895227430959143,20.3450620450252,38.2028484319632
Serbia,MIROC-ES2L,-6.877435526442044,-36.06653242470843,-83.8124938811325,-61.50185642177925,23.306458477161907,186.81688090870375,-3.950810932048654,-6.3940531453026805,-4.9116329177431695,-2.9799343716705895,-1.3966869334707144,-37.37789382055302,-93.20878844541345,-72.94794227269244,-14.942209440541356,202.05667470859498,-1.0899735154223822,-13.026898438733339,-4.821329304839933,1.700678655401433,7.948713362020727
New Zealand,MIROC-ES2L,19.281322562354262,58.57999434500718,-24.10499335743318,19.507072344280395,118.56844712125975,262.52018504777055,-0.7713847752619962,-2.5270603324697993,-1.3968193928591943,-0.04656785710180911,0.879571372128285,-6.170670666357647,-69.54044386910658,-32.716389480698545,24.16604794670865,131.69868037459543,0.20156114297193994,-4.593769968239286,-1.1329017029868715,1.1867496677747724,2.9422475271926256
Bulgaria,MIROC-ES2L,-57.2584053569348,-80.9634167688471,-95.38101702769917,-88.8101094918012,-62.76379711182949,-14.187256943791649,-3.463353692043214,-5.591244405714257,-4.316960509682066,-2.4678834982254205,-1.1463302777674822,-74.16609771300949,-97.52807151819066,-90.2759992201832,-35.42577680595021,79.26014677339373,0.4867654515211761,-11.425686561060807,-2.0776085497444003,3.5516066052077466,15.512614655252184
Nepal,MIROC-ES2L,7.0185598501459,-47.56400758989561,-86.09493914400504,-68.48987269967014,-3.1848436209908404,133.78940710253667,-4.565807634441466,-8.607610644736319,-5.900813737666621,-2.3190121929379526,0.37837801999525134,-38.23726142522521,-95.37528392943922,-76.7225068993813,-9.778800668247946,102.14618680705117,-2.8147959969167857,-13.337947327422869,-7.263599078570795,0.07583611647011268,2.8425329313413714
Armenia,MIROC-ES2L,31.12985742921648,-89.84122815713783,-97.6912525026535,-94.27069012522693,-80.44336124284497,-53.08382875049589,-2.5725932954416275,-4.308387742731634,-3.23259654361856,-1.491776269103673,0.11260840693767538,-80.67863132348828,-98.67697293485705,-94.60577496020852,-43.01798974193126,14.428510557806078,1.3252262207250842,-13.4328369278027,-2.787538267706374,3.5753463562132493,12.105323423861885
France,MIROC-ES2L,6.961398643964212,-82.83789476933455,-95.16870574366399,-89.2700426633443,-66.5310788100447,-26.680482080240264,-6.197836572005899,-8.86809669064842,-7.260713701647048,-4.796455884732776,-3.070062978521282,-57.337665631030745,-96.99628497787603,-80.10664294795413,-29.254847292211696,3.372745871765059,-3.8335566761967366,-17.791419265163047,-12.690664801577254,-2.197825513295157,-0.18400421950256932
Italy,MIROC-ES2L,3.086756906347099,-90.03854530955344,-97.3021624995064,-94.08503734923876,-80.9688819228893,-57.35611269477505,-6.003499810823532,-8.378122794956989,-6.952448288651858,-4.807253747568563,-3.3285283773279883,-70.92666872589194,-98.12286373795033,-86.81321657858547,-45.386455110016044,-14.983624407649017,-3.52192454932867,-17.460539947057757,-10.112586490625677,-0.5661295820240331,1.868151085967652
Japan,MIROC-ES2L,0.5678415035793138,-75.82527291692259,-93.0000895589726,-85.16116698467354,-58.00837662143519,1.2193079364478443,-5.061518856883462,-7.851919090491077,-6.21196781998683,-3.790891975708355,-2.201528680166487,-54.25272742480871,-97.30640386596151,-77.7746259544148,-12.488615892574304,19.75021337097385,-2.9973446267474113,-14.255652337808595,-9.416158067571864,-1.6467748937899152,1.0012255267669714
Chile,MIROC-ES2L,-2.994214729524025,-89.03604787205356,-96.34284186650011,-92.72764674841764,-81.62656684248127,-66.93663968289755,-4.892697892732601,-7.403250657467408,-5.911491979581673,-3.6898258455392408,-2.185176883948625,-79.61093297955075,-96.82873376197035,-92.97845521214349,-50.274553449563555,-13.372340965503444,-4.863455072029931,-14.319457129152468,-10.169789762194625,-3.865007898100581,-2.1949559997163095
Portugal,MIROC-ES2L,2.166538068290347,-99.05234097071005,-99.83310665908374,-99.54065983911514,-98.22385521768776,-95.56691412847856,-10.630109621557992,-14.70660194941933,-12.386274959077815,-9.014796082221332,-6.589150039064817,-94.63225685419457,-99.81365936254137,-99.47884826930715,-79.9530289177746,-33.2602231438852,-13.199603300778495,-38.841139715677976,-30.681933131168986,-8.097926944854384,-4.9727459626993875
Turkey,MIROC-ES2L,-8.062547771189443,-97.48458924838374,-99.35478985013732,-98.59268236120724,-95.39337209684635,-89.39543430558071,-8.042295213284056,-10.591724149488524,-9.129219342735784,-6.796607764675045,-5.147558088614145,-86.50909193912102,-99.5140776651755,-96.19824756457056,-65.3328179621919,-24.65221639159257,-4.654517775370287,-16.27274460417113,-7.1028505902632375,-2.43681113610186,6.795584878770336
